Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-16,76.36,3.918,,,,,,129.4306,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-23,82.95,3.789,,,,,,129.5183333,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-09-30,83.26,3.877,,,,,,129.6060667,13.503,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-07,70.44,3.827,,,,,,129.6938,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
28,2011-10-14,67.31,3.805,,,,,,129.7706452,12.89,False,A,206302
