Store,Dept,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
25,20,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,21,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,22,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,23,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,24,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,25,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,26,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,27,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,28,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,29,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,30,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,31,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,32,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,33,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,34,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,35,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,36,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,37,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,38,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,40,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,41,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,42,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,44,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,46,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,49,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,50,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,51,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,52,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,54,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,55,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,56,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,59,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,60,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,67,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,71,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,72,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,74,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,79,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,80,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,81,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,82,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,83,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,85,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,87,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,90,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,91,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,92,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,93,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,94,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,95,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,97,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,98,45.87,3.892,,,,,,208.4779405,7.287,False,B,128107
25,1,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,2,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,3,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,4,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,5,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,6,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,7,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,8,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,9,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,10,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,11,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,12,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,13,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,14,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,16,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,17,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,18,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,20,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,21,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,22,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,23,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,24,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,25,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,26,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,27,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,28,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,29,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,30,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,31,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,32,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,33,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,34,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,35,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,36,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,37,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,38,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,40,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,41,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,42,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,44,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,45,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,46,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,49,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,50,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,51,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,52,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,54,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,55,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,56,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,58,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,59,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,60,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,67,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,71,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,72,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,74,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,79,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,80,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,81,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,82,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,83,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,85,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,87,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,90,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,91,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,92,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,93,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,95,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,97,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,98,58.43,3.962,,,,,,208.6386,7.287,False,B,128107
25,1,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,2,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,3,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,4,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,5,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,6,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,7,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,8,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,9,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,10,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,11,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,12,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,13,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,14,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,16,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,17,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,18,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,20,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,21,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,22,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,23,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,24,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,25,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,26,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,27,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,28,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,29,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,30,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,31,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,32,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,33,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,34,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,35,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,36,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,37,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,38,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,40,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,41,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,42,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,44,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,46,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,49,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,50,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,51,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,52,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,54,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,55,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,56,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,59,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,60,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,67,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,71,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,72,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,74,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,79,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,80,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,81,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,82,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,83,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,85,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,87,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,90,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,91,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,92,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,93,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,94,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,95,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,97,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,98,49.5,4.046,,,,,,208.7992595,7.287,False,B,128107
25,1,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,2,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,3,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,4,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,5,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,6,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,7,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,8,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,9,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,10,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,11,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,12,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,13,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,14,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,16,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,17,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,18,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,20,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,21,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,22,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,23,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,24,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,25,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,26,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,27,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,28,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,29,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,30,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,31,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,32,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,33,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,34,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,35,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,36,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,37,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,38,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,40,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,41,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,42,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,44,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,46,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,49,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,50,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,51,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,52,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,54,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,55,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,56,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,58,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,59,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,60,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,67,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,71,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,72,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,74,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,79,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,80,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,81,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,82,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,83,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,85,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,87,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,90,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,91,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,92,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,93,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,94,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,95,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,97,60.1,4.066,,,,,,208.9599189,7.287,False,B,128107
25,1,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,2,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,3,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,4,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,5,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,6,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,7,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,8,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,9,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,10,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,11,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,12,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,13,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,14,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,16,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,17,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,18,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,20,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,21,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,22,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,23,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,24,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,25,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,26,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,27,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,28,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,29,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,30,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,31,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,32,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,33,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,34,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,35,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,36,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,37,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,38,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,40,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,41,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,42,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,44,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,46,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,49,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,50,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,52,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,54,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,55,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,56,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,59,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,60,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,67,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,71,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,72,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,74,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,79,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,80,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,81,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,82,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,83,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,85,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,87,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,90,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,91,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,92,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,93,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,94,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,95,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,97,56.56,4.062,,,,,,208.7583165,7.287,False,B,128107
25,1,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,2,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,3,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,4,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,5,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,6,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,7,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,8,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,9,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,10,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,11,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,12,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,13,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,14,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,16,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,17,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,18,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,20,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,21,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,22,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,23,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,24,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,25,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,26,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,27,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,28,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,29,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,30,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,31,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,32,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,33,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,34,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,35,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,36,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,37,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,38,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,40,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,41,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,42,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,44,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,46,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,49,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,50,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,52,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,54,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,55,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,56,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,58,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,59,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,60,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,67,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,71,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,72,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,74,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,79,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,80,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,81,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,82,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,83,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,85,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,87,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,90,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,91,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,92,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,93,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,94,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,95,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,97,67.18,3.985,,,,,,208.556714,7.287,False,B,128107
25,1,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,2,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,3,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,4,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,5,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,6,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,7,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,8,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,9,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,10,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,11,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,12,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,13,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,14,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,16,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,17,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,18,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
25,20,70.69,3.922,,,,,,208.3551116,7.287,False,B,128107
