MarkDown3,CPI,Store,Size,Temperature,Date,MarkDown1,MarkDown2,Fuel_Price,IsHoliday,Unemployment,Dept,Type,MarkDown5,MarkDown4
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,82,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,83,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,85,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,87,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,90,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,91,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,92,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,93,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,94,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,95,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,96,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,97,A,,
,134.9425484,19,203819,68.26,2011-06-10,,,4.025,False,7.658,98,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,1,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,2,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,3,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,4,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,5,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,6,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,7,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,8,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,9,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,10,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,11,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,12,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,13,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,14,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,16,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,17,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,20,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,21,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,22,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,23,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,24,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,25,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,26,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,27,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,28,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,29,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,30,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,31,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,32,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,33,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,34,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,35,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,36,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,37,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,38,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,40,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,41,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,42,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,44,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,46,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,47,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,49,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,50,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,51,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,52,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,54,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,55,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,56,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,58,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,59,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,60,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,67,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,71,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,72,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,74,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,79,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,80,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,81,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,82,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,83,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,85,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,87,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,90,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,91,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,92,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,93,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,94,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,95,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,96,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,97,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,98,A,,
,135.0837333,19,203819,64.02,2011-06-17,,,3.989,False,7.658,99,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,1,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,2,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,3,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,4,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,5,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,6,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,7,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,8,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,9,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,10,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,11,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,12,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,13,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,14,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,16,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,17,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,20,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,21,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,22,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,23,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,24,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,25,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,26,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,27,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,28,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,29,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,30,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,31,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,32,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,33,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,34,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,35,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,36,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,37,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,38,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,40,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,41,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,42,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,44,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,46,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,49,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,50,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,52,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,54,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,55,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,56,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,58,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,59,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,60,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,67,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,71,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,72,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,74,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,79,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,80,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,81,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,82,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,83,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,85,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,87,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,90,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,91,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,92,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,93,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,94,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,95,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,96,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,97,A,,
,135.2652667,19,203819,68.4,2011-06-24,,,3.964,False,7.658,98,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,1,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,2,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,3,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,4,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,5,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,6,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,7,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,8,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,9,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,10,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,11,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,12,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,13,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,14,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,16,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,17,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,20,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,21,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,22,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,23,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,24,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,25,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,26,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,27,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,28,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,29,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,30,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,31,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,32,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,33,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,34,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,35,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,36,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,37,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,38,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,40,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,41,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,42,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,44,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,46,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,49,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,50,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,52,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,54,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,55,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,56,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,58,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,59,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,60,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,67,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,71,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,72,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,74,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,79,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,80,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,81,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,82,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,83,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,85,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,87,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,90,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,91,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,92,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,93,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,94,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,95,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,96,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,97,A,,
,135.4468,19,203819,67.64,2011-07-01,,,3.916,False,7.806,98,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,1,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,2,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,3,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,4,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,5,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,6,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,7,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,8,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,9,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,10,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,11,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,12,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,13,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,14,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,16,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,17,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,20,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,21,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,22,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,23,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,24,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,25,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,26,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,27,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,28,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,29,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,30,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,31,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,32,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,33,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,34,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,35,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,36,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,37,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,38,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,40,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,41,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,42,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,44,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,46,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,49,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,51,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,52,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,54,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,55,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,56,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,58,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,59,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,60,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,67,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,71,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,72,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,74,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,79,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,80,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,81,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,82,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,83,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,85,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,87,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,90,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,91,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,92,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,93,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,94,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,95,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,96,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,97,A,,
,135.6283333,19,203819,73.2,2011-07-08,,,3.886,False,7.806,98,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,1,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,2,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,3,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,4,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,5,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,6,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,7,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,8,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,9,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,10,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,11,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,12,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,13,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,14,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,16,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,17,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,20,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,21,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,22,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,23,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,24,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,25,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,26,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,27,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,28,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,29,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,30,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,31,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,32,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,33,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,34,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,35,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,36,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,37,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,38,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,40,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,41,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,42,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,44,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,46,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,49,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,50,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,52,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,54,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,55,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,56,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,58,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,59,A,,
,135.7837419,19,203819,73.7,2011-07-15,,,3.915,False,7.806,60,A,,
