Fuel_Price,CPI,Dept,MarkDown2,Date,Temperature,Type,IsHoliday,MarkDown4,MarkDown3,MarkDown1,MarkDown5,Unemployment,Size,Store
3.898,135.9639355,56,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,58,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,59,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,60,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,67,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,71,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,72,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,74,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,78,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,79,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,80,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,81,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,82,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,83,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,85,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,87,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,90,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,91,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,92,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,93,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,95,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,96,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,97,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,98,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.903,136.0540323,1,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,2,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,3,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,4,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,5,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,6,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,7,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,8,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,9,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,10,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,11,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,12,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,13,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,14,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,16,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,17,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,19,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,20,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,21,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,22,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,23,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,24,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,25,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,26,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,27,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,28,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,29,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,30,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,31,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,32,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,33,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,34,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,35,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,36,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,38,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,40,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,41,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,42,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,44,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,45,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,46,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,48,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,49,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,50,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,52,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,54,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,55,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,56,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,58,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,59,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,60,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,67,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,71,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,72,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,74,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,78,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,79,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,80,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,81,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,82,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,83,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,85,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,87,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,90,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,91,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,92,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,93,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,94,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,95,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,96,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,97,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.903,136.0540323,98,,2011-08-05,69.53,B,False,,,,,4.584,114533,23
3.88,136.144129,1,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,2,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,3,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,4,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,5,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,6,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,7,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,8,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,9,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,10,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,11,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,12,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,13,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,14,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,16,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,17,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,19,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,20,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,21,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,22,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,23,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,24,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,25,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,26,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,27,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,28,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,29,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,30,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,31,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,32,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,33,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,34,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,35,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,36,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,38,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,40,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,41,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,42,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,44,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,45,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,46,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,49,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,50,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,51,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,52,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,54,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,55,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,56,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,58,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,59,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,60,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,67,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,71,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,72,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,74,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,78,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,79,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,80,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,81,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,82,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,83,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,85,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,87,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,90,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,91,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,92,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,93,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,95,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,96,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,97,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.88,136.144129,98,,2011-08-12,69.86,B,False,,,,,4.584,114533,23
3.82,136.183129,1,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,2,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,3,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,4,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,5,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,6,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,7,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,8,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,9,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,10,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,11,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,12,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,13,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,14,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,16,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,17,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,18,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,19,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,20,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,21,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,22,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,23,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,24,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,25,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,26,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,27,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,28,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,29,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,30,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,31,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,32,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,33,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,34,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,35,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,36,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,38,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,40,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,41,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,42,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,44,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,45,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,46,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,49,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,50,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,51,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,52,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,54,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,55,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,56,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,58,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,59,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,60,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,67,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,71,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,72,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,74,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,79,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,80,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,81,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,82,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,83,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,85,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,87,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,90,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,91,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,92,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,93,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,95,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,96,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,97,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.82,136.183129,98,,2011-08-19,67.09,B,False,,,,,4.584,114533,23
3.796,136.2136129,1,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,2,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,3,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,4,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,5,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,6,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,7,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,8,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,9,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,10,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,11,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,12,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,13,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,14,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,16,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,17,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,18,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,19,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,20,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,21,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,22,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,23,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,24,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,25,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,26,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,27,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,28,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,29,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,30,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,31,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,32,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,33,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,34,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,35,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,36,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,38,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,40,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,41,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,42,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,44,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,45,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,46,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,49,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,50,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,51,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,52,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,54,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,55,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,56,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,58,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,59,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,60,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,67,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,71,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,72,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,74,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,79,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,80,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,81,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,82,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,83,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,85,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,87,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,90,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,91,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,92,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,93,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,94,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,95,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,96,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,97,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.796,136.2136129,98,,2011-08-26,67.04,B,False,,,,,4.584,114533,23
3.784,136.2440968,1,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,2,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,3,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,4,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,5,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,6,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,7,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,8,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,9,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,10,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,11,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,12,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,13,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,14,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,16,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,17,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,18,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,19,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,20,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,21,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,22,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,23,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,24,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,25,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,26,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,27,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,28,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,29,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,30,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,31,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,32,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
3.784,136.2440968,33,,2011-09-02,65.33,B,False,,,,,4.584,114533,23
