MarkDown5,IsHoliday,MarkDown3,MarkDown4,MarkDown1,Temperature,MarkDown2,Unemployment,Date,Size,Store,CPI,Dept,Fuel_Price,Type
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,55,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,60,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,67,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,74,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,79,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,80,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,81,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,82,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,83,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,87,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,90,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,91,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,92,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,93,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,94,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,95,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,96,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,97,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,98,3.933,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,1,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,2,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,3,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,4,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,5,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,7,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,8,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,9,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,10,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,11,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,12,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,13,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,14,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,16,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,17,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,20,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,21,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,25,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,26,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,38,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,40,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,41,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,42,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,46,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,55,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,59,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,60,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,67,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,74,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,79,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,80,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,81,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,82,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,83,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,87,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,90,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,91,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,92,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,93,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,94,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,95,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,96,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,97,3.893,A
,False,,,,82.93,,8.687,2011-06-03,39690,33,129.0490323,98,3.893,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,1,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,2,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,3,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,4,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,5,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,7,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,8,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,9,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,10,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,11,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,12,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,13,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,14,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,16,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,17,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,20,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,21,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,25,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,26,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,31,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,38,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,40,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,42,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,46,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,52,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,55,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,59,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,60,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,67,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,74,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,79,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,80,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,81,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,82,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,83,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,87,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,90,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,91,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,92,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,93,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,94,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,95,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,96,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,97,3.981,A
,False,,,,87.02,,8.687,2011-06-10,39690,33,129.0357097,98,3.981,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,1,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,2,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,3,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,4,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,5,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,7,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,8,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,9,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,10,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,11,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,12,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,13,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,14,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,16,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,17,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,20,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,21,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,25,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,26,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,38,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,40,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,41,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,42,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,46,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,55,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,59,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,60,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,67,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,74,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,79,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,80,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,81,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,82,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,83,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,87,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,90,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,91,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,92,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,93,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,94,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,95,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,96,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,97,3.935,A
,False,,,,91.11,,8.687,2011-06-17,39690,33,129.0432,98,3.935,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,1,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,2,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,3,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,4,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,5,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,7,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,8,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,9,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,10,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,11,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,12,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,13,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,14,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,16,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,17,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,20,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,21,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,22,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,25,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,26,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,38,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,40,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,41,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,42,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,46,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,55,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,59,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,60,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,67,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,74,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,79,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,80,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,81,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,82,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,83,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,87,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,90,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,91,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,92,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,93,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,94,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,95,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,96,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,97,3.807,A
,False,,,,94.11,,8.687,2011-06-24,39690,33,129.0663,98,3.807,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,1,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,2,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,3,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,4,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,5,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,7,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,8,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,9,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,10,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,11,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,12,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,13,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,14,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,16,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,17,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,20,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,21,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,22,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,25,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,26,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,38,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,40,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,41,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,42,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,46,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,55,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,60,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,67,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,74,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,79,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,80,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,81,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,82,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,83,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,90,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,91,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,92,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,93,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,94,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,95,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,96,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,97,3.842,A
,False,,,,98.43,,8.442,2011-07-01,39690,33,129.0894,98,3.842,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,1,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,2,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,3,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,4,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,5,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,7,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,8,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,9,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,10,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,11,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,12,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,13,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,14,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,16,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,17,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,20,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,21,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,22,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,25,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,26,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,38,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,40,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,42,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,46,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,52,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,55,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,59,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,60,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,67,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,74,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,79,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,80,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,81,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,82,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,83,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,87,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,90,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,91,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,92,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,93,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,94,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,95,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,96,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,97,3.793,A
,False,,,,96.44,,8.442,2011-07-08,39690,33,129.1125,98,3.793,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,1,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,2,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,3,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,4,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,5,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,7,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,8,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,9,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,10,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,11,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,12,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,13,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,14,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,16,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,17,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,20,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,21,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,22,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,25,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,26,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,38,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,40,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,41,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,42,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,46,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,55,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,59,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,60,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,67,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,74,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,79,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,80,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,81,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,82,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,83,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,87,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,90,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,91,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,92,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,93,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,94,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,95,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,96,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,97,3.779,A
,False,,,,92.83,,8.442,2011-07-15,39690,33,129.1338387,98,3.779,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,1,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,2,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,3,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,4,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,5,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,7,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,8,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,9,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,10,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,11,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,12,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,13,3.697,A
,False,,,,97.17,,8.442,2011-07-22,39690,33,129.1507742,14,3.697,A
